restaurant_name,dining_rating,delivery_rating,dining_votes,delivery_votes,cuisine,place,city,item_name,best_seller,votes,price,avg_rating,total_votes,price_per_vote,Log_Price,is_bestseller,restaurant_popularity,avg_rating_restaurant,avg_price_restaurant,avg_rating_cuisine,avg_price_cuisine,avg_rating_city,avg_price_city,is_highly_rated,is_expensive,segment
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Cheese Stuft Taco - Veg,NONE,5,219.0,4.0,117,36.5,5.393627546,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Chalupa - Pinto Bean (Veg),NONE,5,185.0,4.0,117,30.83333333,5.225746674,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Crispy Chalupa Taco (Veg),NONE,5,185.0,4.0,117,30.83333333,5.225746674,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Cheese Stuft Taco - Non Veg,NONE,0,249.0,4.0,117,249.0,5.521460918,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Crispy Chalupa Taco (Non Veg),NONE,0,195.0,4.0,117,195.0,5.278114659,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Melted Cheese Quesadilla - Veg,NONE,6,205.0,4.0,117,29.28571429,5.327876169,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Melted Cheese Quesadilla- Non Veg,NONE,0,225.0,4.0,117,225.0,5.420534999,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Hot and Crispy Crunch Wrap Veg,NONE,5,215.0,4.0,117,35.83333333,5.375278408,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Hot and Crispy Crunch Chicken Wrap,NONE,9,235.0,4.0,117,23.5,5.463831805,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Ultimate Rice Bowl - Veg,BESTSELLER,8,189.0,4.0,117,21.0,5.247024072,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Ultimate Rice Bowl - Non Veg,BESTSELLER,18,209.0,4.0,117,11.0,5.347107531,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Crispy Potato Taco,NONE,0,79.0,4.0,117,79.0,4.382026635,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Crispy Potato Wrap,NONE,0,79.0,4.0,117,79.0,4.382026635,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Cheese Quesadilla Veg,NONE,0,69.0,4.0,117,69.0,4.248495242,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Crispy Chicken Wrap,NONE,9,99.0,4.0,117,9.9,4.605170186,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Cheesy Chicken Quesadilla,NONE,0,109.0,4.0,117,109.0,4.700480366,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Seasoned Fries,NONE,13,109.0,4.0,117,7.785714286,4.700480366,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Seasoned Nachos & Salsa,NONE,0,119.0,4.0,117,119.0,4.787491743,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Cheesy Fries,BESTSELLER,27,129.0,4.0,117,4.607142857,4.86753445,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Cheesy Seasoned Nachos,NONE,42,139.0,4.0,117,3.23255814,4.941642423,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Crispy Chicken Strips,NONE,0,249.0,4.0,117,249.0,5.521460918,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Naked Chicken Nachos,BESTSELLER,49,189.0,4.0,117,3.78,5.247024072,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Churro Bombs,NONE,27,109.0,4.0,117,3.892857143,4.700480366,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Cinnamon Twist,NONE,23,59.0,4.0,117,2.458333333,4.094344562,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Churros & Chocolate Regular,BESTSELLER,16,109.0,4.0,117,6.411764706,4.700480366,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Pepsi Pet,NONE,5,57.0,4.0,117,9.5,4.060443011,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Mirinda Pet,NONE,0,57.0,4.0,117,57.0,4.060443011,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Mountain Dew Pet,NONE,0,57.0,4.0,117,57.0,4.060443011,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,7 Up,NONE,0,57.0,4.0,117,57.0,4.060443011,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Aquavess,NONE,0,28.57,4.0,117,28.57,3.386760334,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Guacamole,BESTSELLER,6,70.0,4.0,117,10.0,4.262679877,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Nachos Cheese dip,NONE,19,40.0,4.0,117,2.0,3.713572067,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Spicy salsa dip,NONE,11,40.0,4.0,117,3.333333333,3.713572067,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Chocolate Sauce,NONE,5,40.0,4.0,117,6.666666667,3.713572067,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
Taco Bell,4.3,3.7,117,0,Wraps,The Next Galleria Mall,Hyderabad,Lava Sauce,NONE,0,40.0,4.0,117,40.0,3.713572067,1,97,4.0,192.5007216,3.962177217,188.053764,3.939031141,245.1304823,1,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Pineapple Cake,NONE,0,500.0,3.8,239,500.0,6.216606101,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Black Forest Cake,NONE,0,550.0,3.8,239,550.0,6.311734809,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Red Velvet Cake,NONE,0,700.0,3.8,239,700.0,6.552507887,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Butterscotch Cake,NONE,5,550.0,3.8,239,91.66666667,6.311734809,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Pineapple Pastry,NONE,0,90.0,3.8,239,90.0,4.510859507,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Choco Chip Pastry,NONE,0,110.0,3.8,239,110.0,4.709530201,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Black Forest Pastry,NONE,0,100.0,3.8,239,100.0,4.615120517,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Butterscotch Pastry,NONE,0,90.0,3.8,239,90.0,4.510859507,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Chocolate Truffle Pastry,NONE,5,125.0,3.8,239,20.83333333,4.836281907,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Panda Vanilla Pastry,NONE,0,115.0,3.8,239,115.0,4.753590191,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Chocolate Pastry,NONE,0,110.0,3.8,239,110.0,4.709530201,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Paneer Puff,NONE,6,40.0,3.8,239,5.714285714,3.713572067,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Veg Puff,NONE,17,25.0,3.8,239,1.388888889,3.258096538,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Pineapple Cake,NONE,0,500.0,3.8,239,500.0,6.216606101,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Butterscotch Cake,NONE,5,550.0,3.8,239,91.66666667,6.311734809,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Black Forest Cake,NONE,0,550.0,3.8,239,550.0,6.311734809,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Red Velvet Cake,NONE,0,700.0,3.8,239,700.0,6.552507887,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Chocolate Cake,NONE,0,600.0,3.8,239,600.0,6.398594935,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Choco Chip Cake,NONE,0,600.0,3.8,239,600.0,6.398594935,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Rasmalai Cake,NONE,0,725.0,3.8,239,725.0,6.587550015,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Blueberry Cake,NONE,0,650.0,3.8,239,650.0,6.478509642,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Pista Cake,NONE,0,675.0,3.8,239,675.0,6.516193076,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Chocolate KitKat Cake,NONE,0,1800.0,3.8,239,1800.0,7.496097345,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Rasmalai Tin Cake,NONE,0,800.0,3.8,239,800.0,6.685860947,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Chocolate Tin Cake,BESTSELLER,0,800.0,3.8,239,800.0,6.685860947,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,1,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Pineapple Pastry,NONE,0,90.0,3.8,239,90.0,4.510859507,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Butterscotch Pastry,NONE,0,90.0,3.8,239,90.0,4.510859507,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Black Forest Pastry,NONE,0,100.0,3.8,239,100.0,4.615120517,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Chocolate Truffle Pastry,NONE,5,125.0,3.8,239,20.83333333,4.836281907,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Chocolate Pastry,NONE,0,110.0,3.8,239,110.0,4.709530201,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Panda Vanilla Pastry,NONE,0,115.0,3.8,239,115.0,4.753590191,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Red Velvet Pastry,NONE,0,125.0,3.8,239,125.0,4.836281907,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Choco Chip Pastry,NONE,0,110.0,3.8,239,110.0,4.709530201,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Veg Puff,NONE,17,25.0,3.8,239,1.388888889,3.258096538,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
BrownBear,3.6,4.0,239,0,Fast Food,Himayath Nagar,Hyderabad,Paneer Puff,NONE,6,40.0,3.8,239,5.714285714,3.713572067,1,35,3.8,371.0,3.818679705,255.9548939,3.939031141,245.1304823,0,0,weak
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Chicken Biryani,BESTSELLER,609,230.0,4.05,697,0.37704918,5.442417711,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Special Mutton Biryani,MUST TRY,168,300.0,4.05,697,1.775147929,5.707110265,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Kheema Biryani,MUST TRY,66,340.0,4.05,697,5.074626866,5.831882477,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Paneer Butter Masala,MUST TRY,63,240.0,4.05,697,3.75,5.484796933,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Special Chicken Biryani,BESTSELLER,368,280.0,4.05,697,0.758807588,5.638354669,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Special Chicken Biryani Family Pack,MUST TRY,180,580.0,4.05,697,3.20441989,6.364750757,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Pepper Chicken,BESTSELLER,151,220.0,4.05,697,1.447368421,5.398162702,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Mixed Fried Rice,MUST TRY,78,260.0,4.05,697,3.291139241,5.564520407,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Special Biryani Non-Veg,MUST TRY,79,370.0,4.05,697,4.625,5.916202063,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Chicken Drum Stick,BESTSELLER,90,310.0,4.05,697,3.406593407,5.739792912,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Murgh Majestic,MUST TRY,58,310.0,4.05,697,5.254237288,5.739792912,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Chicken 65,BESTSELLER,103,305.0,4.05,697,2.932692308,5.723585102,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Chicken Rice Bowl,NONE,73,210.0,4.05,697,2.837837838,5.351858133,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Veg Manchurian,MUST TRY,46,230.0,4.05,697,4.893617021,5.442417711,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Prawns Biryani,MUST TRY,32,350.0,4.05,697,10.60606061,5.860786223,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Veg Biryani Family Pack,MUST TRY,48,410.0,4.05,697,8.367346939,6.018593214,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Egg Biryani,NONE,82,250.0,4.05,697,3.012048193,5.525452939,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Veg Spring Roll,NONE,33,245.0,4.05,697,7.205882353,5.505331536,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Tandoori Chicken,NONE,17,260.0,4.05,697,14.44444444,5.564520407,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Veg Biryani,BESTSELLER,99,250.0,4.05,697,2.5,5.525452939,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Special Mutton Biryani Family Pack,BESTSELLER,58,600.0,4.05,697,10.16949153,6.398594935,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Chicken Biryani Family Pack,NONE,49,550.0,4.05,697,11.0,6.311734809,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Egg Fried Rice,NONE,37,220.0,4.05,697,5.789473684,5.398162702,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Loose Prawns,NONE,20,350.0,4.05,697,16.66666667,5.860786223,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Apollo Fish,NONE,36,350.0,4.05,697,9.459459459,5.860786223,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Chicken Fried Rice,BESTSELLER,72,240.0,4.05,697,3.287671233,5.484796933,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Veg Fried Rice,NONE,58,210.0,4.05,697,3.559322034,5.351858133,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Mixed Soft Noodles,NONE,37,260.0,4.05,697,6.842105263,5.564520407,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Tandori Chicken,NONE,28,365.0,4.05,697,12.5862069,5.902633333,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Fish Biryani,NONE,13,350.0,4.05,697,25.0,5.860786223,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Vegetable Bullet,NONE,5,230.0,4.05,697,38.33333333,5.442417711,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Mutton Rice Bowl,NONE,18,230.0,4.05,697,12.10526316,5.442417711,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Prawns Biryani Family Pack,NONE,0,580.0,4.05,697,580.0,6.364750757,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Chicken Spring roll,NONE,5,265.0,4.05,697,44.16666667,5.583496309,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Crystal Special Chicken,NONE,26,280.0,4.05,697,10.37037037,5.638354669,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Fish Biryani Family Pack,NONE,0,580.0,4.05,697,580.0,6.364750757,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Paneer 65,NONE,28,260.0,4.05,697,8.965517241,5.564520407,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,0,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Mushroom Biryani Family Pack,NONE,7,425.0,4.05,697,53.125,6.054439346,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
Crystal Restaurant & Bar,4.2,3.9,697,0,Biryani,Nallakunta,Hyderabad,Andhra Chicken,NONE,18,330.0,4.05,697,17.36842105,5.802118375,1,231,4.05,297.6839827,3.875915869,266.8815098,3.939031141,245.1304823,1,1,top_performers
